0	-10.05	-9.045	-8.04	-7.035	-6.03	-5.025	-4.02	-3.015	-2.01	-1.005	0.0	1.005	2.01	3.015	4.02	5.025	6.03	7.035	8.04	9.045	10.05
-0.136	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09	-3.37552605682e-09
-0.135	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09	-4.6606442852e-09
-0.134	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09	-1.43899287882e-09
-0.133	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10	-3.13440975994e-10
-0.132	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09	1.51460382693e-09
-0.131	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10	4.41680108799e-10
-0.13	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09	2.0881920604e-09
-0.129	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09	3.56442226172e-09
-0.128	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09	1.35404771098e-09
-0.127	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10	4.65836617566e-10
-0.126	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09	2.24639076773e-09
-0.125	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09	1.79285295876e-09
-0.124	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09	1.7115152218e-09
-0.123	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09	2.71226660082e-09
-0.122	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10	9.54367647532e-10
-0.121	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10	-2.46196130913e-10
-0.12	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10	-8.06039125056e-10
-0.119	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09	-4.06882348215e-09
-0.118	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09	-4.65668675103e-09
-0.117	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09	-5.94256476804e-09
-0.116	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09	-4.85716069691e-09
-0.115	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09	-2.9104904002e-09
-0.114	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10	2.48252886467e-10
-0.113	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09	-3.340261386e-09
-0.112	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09	-3.33502590706e-09
-0.111	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09	-5.05650656443e-09
-0.11	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09	-4.37178174205e-09
-0.109	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09	-3.37912002249e-09
-0.108	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09	-7.71295557369e-09
-0.107	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09	-7.33861590913e-09
-0.106	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09	-6.31046704956e-09
-0.105	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09	-8.79227389691e-09
-0.104	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08	-1.080946539e-08
-0.103	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09	-8.52463014419e-09
-0.102	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09	-8.73757709211e-09
-0.101	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09	-9.38821585303e-09
-0.1	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08	-1.10203417632e-08
-0.099	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09	-8.16711038846e-09
-0.098	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09	-8.62845551697e-09
-0.097	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09	-8.1111700015e-09
-0.096	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09	-8.78846901655e-09
-0.095	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09	-8.04363936894e-09
-0.094	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09	-3.44202276102e-09
-0.093	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09	-3.03450021275e-09
-0.092	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09	-4.13920707809e-09
-0.091	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09	-3.51622721275e-09
